,Age,HighestEducation,HeightInches,WeightPounds,DivorceCount,LongestRelationship,RelationshipNumber,ChildrenNumber,HouseholdIncome,RetirementAccount,RetirementPercentStocks,MortgageDebt,CarDebt,EducationDebt,CreditCardDebt,OtherDebtAmount,CoffeeCupsPerDay,TeaCupsPerDay,CaffienatedSodaCansPerDay,CaffieneOtherSourcesDayMG,TrafficTicketsLastYearCount,TrafficAccidentsLifeCount,ArrestedChargedLifeCount
s001,27,3,62,110,0,84,1,1,40000,1.0,0,3.0,1.0,1.0,2.0,1.0,1,0,0,0,0.0,1.0,0.0
s002,35,2,72,240,0,216,1,3,19500,0.0,,1.0,1.0,6.0,5.0,,3,0,0,0,0.0,3.0,0.0
s003,25,4,73,185,0,26,1,0,60000,0.0,,,1.0,3.0,1.0,1.0,1,0,0,90,0.0,1.0,0.0
s004,35,4,71,190,0,36,3,0,81000,0.0,,,1.0,3.0,3.0,,0,0,0,0,0.0,0.0,0.0
s005,36,3,76,175,0,18,5,0,36000,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,3.0,5.0
s006,33,5,60,130,0,144,3,3,100000,0.0,,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0
s007,32,3,64,130,0,84,3,3,98000,0.0,,1.0,1.0,1.0,3.0,,0,0,0,0,0.0,3.0,0.0
s008,32,4,66,275,0,156,2,0,80000,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,6,100,0.0,2.0,0.0
s009,26,4,72,244,0,17,3,0,8000,0.0,,1.0,1.0,4.0,1.0,1.0,1,2,0,0,0.0,0.0,0.0
s010,44,4,72,165,0,12,4,0,39000,0.0,,1.0,1.0,4.0,4.0,1.0,0,0,1,0,0.0,0.0,0.0
s011,27,3,72,320,1,65,3,0,25000,0.0,0,,,4.0,1.0,5.0,0,0,2,160,0.0,0.0,0.0
s012,36,3,68,268,0,144,4,4,40000,0.0,,1.0,1.0,4.0,1.0,,1,0,0,200,0.0,2.0,0.0
s013,50,3,61,145,0,228,5,0,70000,1.0,75,5.0,1.0,1.0,4.0,4.0,3,1,3,0,0.0,4.0,0.0
s014,28,1,68,240,0,100,2,1,15000,0.0,0,,,,,,0,0,4,120,0.0,0.0,0.0
s015,27,2,75,200,0,36,3,0,24000,1.0,0,1.0,1.0,1.0,1.0,,0,1,1,400,0.0,0.0,0.0
s016,20,3,62,107,0,0,0,0,125000,0.0,,,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,0.0
s017,31,4,69,180,0,36,5,0,45000,1.0,90,1.0,4.0,1.0,1.0,,3,1,0,0,0.0,0.0,0.0
s018,34,6,72,200,0,8,3,4,25000,0.0,,6.0,1.0,7.0,1.0,,2,0,1,0,0.0,0.0,1.0
s019,32,2,55,130,0,170,2,4,65000,0.0,,1.0,7.0,7.0,7.0,3.0,0,0,2,0,0.0,0.0,1.0
s020,25,4,75,315,0,4,2,0,45000,0.0,,5.0,1.0,7.0,2.0,1.0,2,0,2,200,0.0,0.0,0.0
s021,40,2,65,235,0,15,3,0,8000,0.0,,1.0,2.0,1.0,3.0,,0,5,2,0,0.0,1.0,0.0
s023,46,2,70,200,0,81,5,0,17000,0.0,,5.0,1.0,1.0,1.0,1.0,1,7,0,0,0.0,0.0,2.0
s025,39,4,70,168,2,70,5,0,24000,0.0,,1.0,1.0,6.0,2.0,,0,0,0,0,0.0,5.0,0.0
s026,38,4,71,195,0,48,5,0,30000,0.0,0,1.0,7.0,1.0,1.0,1.0,0,0,0,0,0.0,2.0,0.0
s027,30,3,73,210,0,60,2,0,15000,0.0,,1.0,1.0,1.0,1.0,1.0,2,1,0,0,0.0,2.0,0.0
s028,31,4,66,20,0,48,5,4,35000,1.0,,1.0,4.0,4.0,3.0,,2,0,0,0,0.0,2.0,0.0
s029,22,4,65,120,0,2,1,0,40000,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0
s030,27,4,70,155,0,26,5,0,33000,0.0,,1.0,1.0,1.0,2.0,1.0,0,0,0,0,0.0,0.0,0.0
s031,34,4,71,173,0,96,5,2,180000,1.0,35,,,,,,1,0,0,10,0.0,2.0,0.0
s032,38,3,73,240,1,146,6,1,78000,1.0,25,7.0,1.0,1.0,1.0,,2,0,2,0,0.0,2.0,0.0
s033,46,3,70,140,1,84,4,0,40000,0.0,,1.0,1.0,2.0,1.0,1.0,0,1,1,0,0.0,1.0,2.0
s034,28,3,61,199,0,88,5,1,35000,1.0,0,1.0,1.0,3.0,1.0,,1,0,0,0,0.0,1.0,0.0
s035,27,4,65,105,0,67,3,0,69000,1.0,80,1.0,1.0,1.0,2.0,,0,1,0,0,0.0,3.0,0.0
s036,29,5,75,200,0,58,3,0,50000,1.0,20,1.0,3.0,4.0,2.0,5.0,3,0,0,100,0.0,0.0,0.0
s037,57,2,66,180,2,120,5,2,40000,0.0,,,1.0,1.0,3.0,,1,0,1,0,0.0,0.0,0.0
s038,32,3,67,120,0,96,3,0,105000,0.0,,7.0,1.0,1.0,1.0,,0,1,1,0,0.0,0.0,0.0
s039,40,4,69,248,0,264,2,1,149000,1.0,10,,,1.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0
s040,49,3,70,190,0,264,3,2,90000,0.0,,8.0,3.0,5.0,4.0,,0,1,0,20,0.0,3.0,2.0
s041,34,2,65,130,1,85,3,1,5800,0.0,,1.0,7.0,1.0,1.0,1.0,0,0,1,0,0.0,0.0,0.0
s042,28,4,65,125,0,36,2,0,49000,0.0,,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0.0,1.0,0.0
s043,41,3,71,265,0,48,6,0,50000,0.0,,1.0,1.0,4.0,1.0,1.0,1,2,0,0,0.0,4.0,2.0
s044,36,3,62,170,0,132,3,2,55000,0.0,,5.0,3.0,1.0,1.0,,1,0,1,0,0.0,1.0,0.0
s046,25,4,73,245,0,4,2,0,95000,0.0,,7.0,1.0,1.0,1.0,,0,0,0,600,0.0,1.0,0.0
s047,26,4,70,150,0,60,3,0,45000,0.0,,1.0,4.0,1.0,2.0,,0,0,0,0,1.0,0.0,0.0
s048,25,3,70,160,0,0,0,0,33000,0.0,,1.0,1.0,1.0,1.0,,0,0,1,0,0.0,0.0,0.0
s049,59,2,66,175,0,300,1,2,98000,0.0,,,4.0,1.0,2.0,,2,0,1,0,0.0,0.0,0.0
s051,30,3,70,200,0,25,4,0,27888,0.0,,1.0,1.0,3.0,3.0,1.0,0,0,0,0,0.0,3.0,1.0
s052,50,3,65,150,1,81,6,1,42500,0.0,,2.0,3.0,4.0,2.0,,0,0,5,0,0.0,4.0,0.0
s053,44,3,72,190,0,242,5,2,144000,1.0,50,8.0,4.0,1.0,6.0,1.0,0,0,1,200,0.0,1.0,0.0
s054,23,3,66,130,0,12,2,0,18000,0.0,,1.0,1.0,1.0,2.0,1.0,0,0,0,0,0.0,3.0,0.0
s055,52,3,76,180,1,3,6,0,15000,0.0,0,1.0,1.0,1.0,4.0,1.0,0,2,1,250,0.0,0.0,1.0
s056,48,3,76,200,0,120,5,0,48000,1.0,70,1.0,1.0,1.0,4.0,1.0,0,0,1,0,0.0,2.0,0.0
s057,28,4,65,135,0,36,4,0,50000,0.0,,1.0,1.0,1.0,1.0,1.0,2,1,0,0,0.0,0.0,0.0
s058,34,4,59,135,0,0,0,0,40000,1.0,85,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0
s059,30,3,66,125,1,60,5,1,28000,0.0,,6.0,2.0,6.0,2.0,1.0,3,0,0,0,0.0,1.0,0.0
s060,49,4,64,145,0,24,3,0,25000,0.0,,1.0,1.0,1.0,2.0,,0,4,1,0,0.0,2.0,0.0
s062,26,6,66,132,0,12,2,0,70000,0.0,,1.0,1.0,8.0,2.0,,2,2,4,0,0.0,0.0,0.0
s063,40,3,63,190,0,48,3,4,28000,0.0,,1.0,1.0,3.0,2.0,,1,1,1,0,0.0,2.0,0.0
s064,25,3,73,185,0,36,2,0,20000,0.0,,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,1.0
s065,28,4,50,114,0,0,0,0,50000,0.0,,1.0,1.0,4.0,1.0,,1,0,2,0,0.0,0.0,0.0
s066,27,4,66,167,0,65,3,2,66000,1.0,3,2.0,6.0,4.0,2.0,,0,0,0,0,0.0,2.0,0.0
s067,37,2,65,160,0,1040,4,2,20000,0.0,,5.0,1.0,6.0,1.0,1.0,0,0,6,0,0.0,0.0,1.0
s068,25,3,71,177,0,0,0,0,20000,0.0,,3.0,3.0,1.0,1.0,,0,3,1,0,0.0,0.0,0.0
s069,32,3,62,105,0,95,5,2,40000,0.0,,2.0,1.0,1.0,1.0,1.0,0,1,1,0,0.0,1.0,0.0
s070,29,3,70,155,0,85,2,0,65000,0.0,,1.0,1.0,1.0,,,0,0,4,0,0.0,1.0,1.0
s071,40,3,64,200,1,140,5,1,99000,1.0,30,6.0,1.0,1.0,1.0,6.0,5,1,0,0,1.0,1.0,0.0
s073,25,2,69,123,0,0,0,0,55000,0.0,,1.0,1.0,1.0,1.0,,0,0,0,25,0.0,1.0,0.0
s074,50,3,61,165,1,229,5,2,17800,1.0,18,3.0,1.0,1.0,3.0,,5,0,0,0,0.0,2.0,0.0
s075,55,3,62,175,2,136,4,0,25500,0.0,,5.0,1.0,1.0,1.0,,0,0,4,0,1.0,1.0,2.0
s076,37,3,65,204,2,144,4,3,19500,0.0,,1.0,1.0,5.0,2.0,2.0,0,0,0,0,1.0,2.0,1.0
s077,30,4,71,170,0,36,4,0,48000,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0
s078,48,3,71,165,1,264,6,5,25000,0.0,,1.0,1.0,1.0,1.0,2.0,8,0,0,0,0.0,0.0,1.0
s079,28,4,71,185,0,77,5,1,28000,0.0,,2.0,1.0,4.0,4.0,,4,0,1,0,0.0,1.0,1.0
s080,43,3,68,175,0,48,3,0,27000,0.0,,1.0,5.0,1.0,1.0,1.0,4,1,0,0,0.0,1.0,0.0
s081,42,4,69,180,0,36,3,0,43800,0.0,,1.0,3.0,1.0,2.0,,0,0,6,0,0.0,0.0,0.0
s082,29,2,70,220,0,0,0,0,30000,0.0,,1.0,1.0,1.0,1.0,1.0,0,0,2,0,0.0,0.0,0.0
s083,50,3,68,265,0,36,6,0,14000,0.0,,1.0,1.0,1.0,1.0,,0,0,5,0,0.0,5.0,4.0
s084,46,3,72,280,0,216,4,3,79000,1.0,20,2.0,1.0,1.0,1.0,,2,1,3,0,0.0,1.0,0.0
s085,36,4,65,135,0,6,3,0,65000,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,3.0,0.0
s086,24,4,67,145,0,27,2,0,75000,0.0,,,1.0,5.0,1.0,,0,1,0,0,0.0,0.0,0.0
s087,49,4,65,175,2,204,3,3,15000,0.0,,1.0,1.0,5.0,1.0,,3,0,3,0,0.0,2.0,0.0
s088,27,4,69,160,0,54,1,0,20000,0.0,,1.0,2.0,5.0,1.0,1.0,1,0,2,0,0.0,0.0,0.0
s089,32,3,62,125,0,180,1,2,35000,0.0,,7.0,1.0,1.0,5.0,,0,0,0,0,0.0,2.0,1.0
s090,42,3,63,118,0,270,2,1,47000,0.0,0,6.0,1.0,4.0,1.0,4.0,2,1,0,0,0.0,0.0,0.0
s091,30,4,67,135,0,127,2,0,80000,0.0,,1.0,3.0,3.0,2.0,,3,0,0,0,0.0,0.0,0.0
s092,33,3,66,150,0,144,3,3,80000,1.0,0,1.0,7.0,8.0,3.0,,0,0,2,35,0.0,1.0,0.0
s093,37,3,71,300,0,60,6,1,69999,0.0,,3.0,1.0,1.0,2.0,,0,5,0,0,1.0,2.0,0.0
s094,40,4,71,220,0,48,4,0,25000,0.0,,,,,,,0,0,4,0,0.0,2.0,3.0
s095,46,6,72,190,0,24,6,0,2500,0.0,,2.0,1.0,1.0,1.0,,1,2,1,0,0.0,1.0,0.0
s096,39,4,63,140,0,24,5,0,80000,0.0,,,,,,,0,4,1,0,0.0,1.0,0.0
s097,33,4,63,155,0,62,4,0,62000,0.0,,1.0,1.0,6.0,2.0,,4,1,0,0,0.0,0.0,0.0
s098,26,5,68,140,0,122,6,0,27000,0.0,,1.0,1.0,3.0,1.0,3.0,2,0,1,250,0.0,0.0,0.0
s099,26,4,69,140,0,75,5,1,155000,1.0,,7.0,1.0,1.0,1.0,,1,1,0,0,0.0,0.0,0.0
s100,20,2,72,275,0,6,1,0,80000,0.0,,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0
s101,32,4,69,173,0,120,4,0,69000,0.0,,,3.0,6.0,3.0,,3,0,3,-12,0.0,1.0,0.0
s102,21,3,66,171,0,65,2,0,25000,0.0,,1.0,,5.0,1.0,,2,1,0,0,0.0,0.0,0.0
s103,31,3,66,141,0,159,4,2,12500,0.0,,1.0,1.0,1.0,1.0,1.0,4,3,0,200,0.0,2.0,0.0
s105,25,1,64,165,0,12,3,0,35000,0.0,,1.0,1.0,1.0,2.0,3.0,0,5,0,0,0.0,0.0,0.0
s106,35,4,69,146,0,26,4,1,25000,0.0,,1.0,1.0,1.0,1.0,,0,0,1,40,0.0,0.0,0.0
s107,35,3,74,195,1,150,1,2,45000,0.0,,1.0,3.0,1.0,3.0,1.0,0,0,0,300,1.0,3.0,1.0
s108,43,3,70,198,0,240,5,1,50000,1.0,70,,1.0,1.0,4.0,,2,0,-1,-4,0.0,1.0,0.0
s109,25,4,70,183,0,60,1,1,40000,1.0,0,1.0,2.0,4.0,2.0,,2,0,0,0,0.0,0.0,0.0
s110,27,3,64,186,0,144,2,1,46000,1.0,0,6.0,2.0,5.0,3.0,1.0,0,5,0,10,0.0,0.0,0.0
s111,37,3,61,150,0,144,5,0,46000,0.0,,1.0,1.0,4.0,,,0,0,5,500,0.0,3.0,2.0
s112,24,4,72,200,0,24,3,0,12000,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,0.0,0.0
s113,24,4,66,110,0,58,1,0,60000,0.0,,1.0,1.0,1.0,1.0,,0,0,1,0,0.0,0.0,0.0
s114,27,4,72,170,0,18,2,0,89000,1.0,0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,2.0,0.0
s115,38,3,62,188,0,2,4,0,70000,0.0,,,1.0,1.0,1.0,1.0,4,0,0,0,0.0,4.0,2.0
s116,45,4,74,300,0,12,4,0,20000,0.0,,1.0,1.0,7.0,1.0,,0,0,6,0,0.0,2.0,1.0
s117,32,3,72,315,0,42,2,0,75500,0.0,,1.0,1.0,1.0,1.0,1.0,4,2,1,0,0.0,0.0,0.0
s118,25,3,74,330,0,48,3,0,50000,0.0,,,,,,,3,3,0,800,0.0,0.0,0.0
s119,25,3,70,160,0,16,1,0,25000,0.0,,1.0,1.0,3.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0
s120,26,4,68,168,0,68,3,0,65000,1.0,10,1.0,3.0,6.0,3.0,1.0,0,0,0,0,0.0,0.0,0.0
s121,36,2,69,155,0,12,3,0,29000,0.0,,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0
s122,25,3,66,300,0,50,1,0,42000,0.0,,1.0,3.0,4.0,2.0,,2,3,0,0,0.0,2.0,0.0
s123,24,3,69,150,0,29,2,0,45000,0.0,,1.0,1.0,3.0,1.0,,0,0,2,2000,0.0,0.0,0.0
s124,46,3,66,225,0,250,5,2,70000,0.0,,6.0,1.0,1.0,2.0,1.0,3,0,1,0,0.0,2.0,0.0
s125,30,3,66,350,0,24,3,0,24000,0.0,,1.0,3.0,3.0,2.0,,1,0,1,0,0.0,0.0,0.0
s126,34,5,74,210,0,60,3,0,55000,1.0,30,5.0,1.0,1.0,2.0,,1,0,1,0,0.0,0.0,0.0
s127,28,5,73,225,0,120,3,2,85000,0.0,,1.0,1.0,6.0,2.0,,2,0,1,0,0.0,0.0,0.0
s128,26,3,69,225,0,97,4,0,65000,0.0,,1.0,1.0,1.0,4.0,1.0,0,0,0,0,0.0,2.0,0.0
s129,36,3,71,240,0,24,2,0,12000,0.0,,1.0,1.0,1.0,1.0,3.0,0,0,0,0,0.0,0.0,0.0
s130,33,3,64,135,0,201,4,3,140000,0.0,,1.0,1.0,3.0,1.0,1.0,1,3,1,0,0.0,1.0,0.0
s131,38,3,70,180,0,52,2,1,20000,0.0,,1.0,1.0,1.0,1.0,1.0,3,0,0,150,0.0,2.0,0.0
s132,27,3,68,135,0,18,5,0,35000,1.0,20,1.0,1.0,1.0,3.0,,0,0,2,0,0.0,2.0,3.0
s133,29,3,61,120,0,72,5,0,25000,0.0,,1.0,1.0,4.0,1.0,1.0,1,3,1,0,0.0,0.0,0.0
s134,22,3,68,160,0,6,3,0,70000,0.0,,1.0,3.0,2.0,1.0,4.0,3,0,2,0,3.0,0.0,0.0
s135,27,3,68,150,0,60,5,0,29000,1.0,0,1.0,1.0,3.0,3.0,,2,0,0,0,0.0,4.0,0.0
s136,43,4,71,185,0,180,5,2,110000,1.0,50,8.0,3.0,5.0,2.0,,3,0,1,100,0.0,2.0,0.0
s138,27,3,70,140,0,26,3,0,29000,0.0,,1.0,1.0,1.0,1.0,1.0,1,1,0,100,0.0,1.0,0.0
s139,35,3,64,120,0,15,5,0,60000,0.0,,1.0,1.0,5.0,1.0,,2,0,1,0,0.0,2.0,0.0
s140,35,3,69,195,0,24,3,0,30000,0.0,,1.0,2.0,1.0,2.0,1.0,0,0,0,0,0.0,1.0,0.0
s141,24,2,58,154,0,34,1,0,35000,0.0,,,,1.0,2.0,,1,1,2,0,0.0,3.0,0.0
s142,30,4,76,180,0,48,3,0,46000,1.0,12,5.0,1.0,1.0,2.0,1.0,1,0,1,120,1.0,2.0,0.0
s143,28,2,79,300,0,108,2,0,22000,0.0,,,,,,,0,0,3,50,0.0,0.0,0.0
s144,23,3,72,185,0,4,6,0,32000,0.0,0,1.0,1.0,1.0,1.0,1.0,1,1,0,0,0.0,0.0,0.0
s145,24,2,64,185,0,31,3,0,110000,0.0,,5.0,1.0,1.0,1.0,1.0,0,0,1,150,0.0,1.0,0.0
s146,45,3,63,271,0,360,1,2,45000,0.0,,1.0,2.0,3.0,4.0,,0,0,0,0,0.0,2.0,0.0
s147,29,2,64,260,0,64,4,0,81000,1.0,25,1.0,3.0,3.0,3.0,1.0,2,0,0,0,1.0,2.0,1.0
s149,45,6,70,185,1,96,5,0,115000,1.0,75,1.0,1.0,5.0,1.0,1.0,1,0,0,0,0.0,2.0,0.0
s150,28,3,63,172,0,156,1,2,45230,0.0,,6.0,7.0,1.0,4.0,1.0,0,0,1,0,0.0,2.0,0.0
s151,34,2,70,190,0,150,3,0,20000,0.0,,1.0,1.0,1.0,1.0,,0,3,0,0,0.0,0.0,0.0
s152,43,4,67,160,0,36,2,0,30000,0.0,,1.0,1.0,1.0,2.0,1.0,0,0,0,0,0.0,0.0,1.0
s153,31,2,70,170,0,24,4,0,45000,1.0,70,1.0,2.0,1.0,1.0,1.0,3,0,2,600,0.0,2.0,0.0
s154,47,4,69,165,0,311,4,2,132000,1.0,90,8.0,1.0,1.0,1.0,1.0,0,1,1,0,0.0,3.0,2.0
s155,33,2,60,167,0,168,5,0,29000,0.0,,1.0,1.0,1.0,2.0,1.0,5,0,0,0,0.0,0.0,0.0
s156,37,3,72,198,0,50,6,0,74000,1.0,20,1.0,1.0,1.0,1.0,1.0,2,0,0,300,0.0,3.0,1.0
s157,50,4,68,180,0,240,5,1,106000,1.0,50,5.0,1.0,1.0,1.0,,2,0,1,0,0.0,2.0,0.0
s158,27,3,67,165,0,102,2,0,60000,0.0,,1.0,3.0,1.0,4.0,,5,0,0,0,0.0,0.0,0.0
s160,50,3,72,200,0,83,5,0,42000,0.0,,1.0,1.0,6.0,1.0,1.0,0,2,4,20,0.0,0.0,0.0
s161,30,3,65,250,0,137,5,0,68000,1.0,50,1.0,3.0,3.0,1.0,1.0,2,1,0,0,0.0,1.0,0.0
s162,26,2,70,170,0,5,3,0,45000,1.0,80,1.0,1.0,1.0,1.0,1.0,1,0,1,0,0.0,0.0,0.0
s163,44,4,76,193,0,10,4,4,99000,1.0,99,6.0,3.0,1.0,1.0,1.0,0,0,0,0,0.0,2.0,0.0
s165,31,4,70,150,0,0,0,0,24000,0.0,,1.0,3.0,1.0,1.0,,0,0,0,0,0.0,1.0,0.0
s166,39,2,71,165,0,56,3,0,44000,0.0,,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0
s167,34,4,65,165,0,109,4,0,60000,1.0,95,7.0,1.0,4.0,2.0,,0,0,0,0,0.0,5.0,0.0
s168,33,4,62,135,0,147,4,0,75000,1.0,90,1.0,1.0,1.0,3.0,,1,0,0,0,0.0,1.0,0.0
s169,36,4,67,123,1,121,2,2,24000,0.0,,1.0,1.0,2.0,6.0,1.0,2,0,0,60,0.0,0.0,0.0
s170,32,4,69,145,0,55,2,0,5000,0.0,,,1.0,,1.0,1.0,3,0,0,0,0.0,0.0,0.0
s171,27,3,70,168,0,48,4,0,12000,0.0,,1.0,1.0,3.0,1.0,,4,0,0,0,0.0,1.0,0.0
s172,29,3,72,310,1,62,5,0,12000,0.0,,1.0,1.0,3.0,1.0,,3,0,2,0,1.0,2.0,0.0
s173,26,3,67,135,0,24,2,0,40000,0.0,,1.0,1.0,4.0,1.0,1.0,1,0,1,0,0.0,0.0,0.0
s174,29,2,66,140,0,48,2,0,15000,0.0,,4.0,1.0,1.0,1.0,1.0,0,0,1,1,0.0,0.0,0.0
s175,30,4,67,150,0,48,5,0,40000,0.0,,1.0,1.0,1.0,1.0,3.0,1,0,0,0,0.0,2.0,3.0
s176,20,2,71,275,0,3,1,0,29000,0.0,,1.0,1.0,1.0,2.0,1.0,1,0,0,0,0.0,0.0,0.0
s177,37,3,68,214,0,8,1,0,34000,0.0,,1.0,1.0,3.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0
s178,32,4,66,180,0,132,2,0,75000,1.0,50,8.0,4.0,1.0,3.0,,1,0,0,0,0.0,1.0,0.0
s179,30,3,67,190,0,126,2,5,35000,0.0,,1.0,3.0,5.0,1.0,1.0,0,0,5,0,0.0,1.0,0.0
s180,33,4,68,180,0,60,5,0,19500,0.0,,1.0,1.0,4.0,1.0,,1,0,0,0,0.0,0.0,0.0
s181,32,3,62,160,1,8,3,3,13000,0.0,,1.0,1.0,4.0,1.0,,0,2,3,0,0.0,2.0,0.0
s182,26,4,69,299,0,3,1,0,60000,0.0,,,,3.0,,,0,0,0,0,0.0,0.0,0.0
