,Age,HighestEducation,HeightInches,WeightPounds,DivorceCount,LongestRelationship,RelationshipNumber,ChildrenNumber,HouseholdIncome,RetirementAccount,RetirementPercentStocks,MortgageDebt,CarDebt,EducationDebt,CreditCardDebt,OtherDebtAmount,CoffeeCupsPerDay,TeaCupsPerDay,CaffienatedSodaCansPerDay,CaffieneOtherSourcesDayMG,TrafficTicketsLastYearCount,TrafficAccidentsLifeCount,ArrestedChargedLifeCount
s183,33,2,70,162,0,30,3,0,55.000,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,1.0,0.0
s184,48,4,64,160,0,60,4,2,63000,1.0,65,8.0,1.0,4.0,3.0,1.0,3,0,1,0,0.0,3.0,0.0
s185,35,5,72,175,0,122,6,2,104000,1.0,50,7.0,1.0,4.0,1.0,,3,0,0,0,0.0,1.0,2.0
s186,39,4,76,210,0,144,5,4,74000,1.0,10,8.0,3.0,1.0,3.0,,1,2,1,0,0.0,3.0,0.0
s187,28,4,69,206,0,38,2,0,48500,0.0,,1.0,1.0,3.0,2.0,1.0,3,0,2,75,0.0,0.0,0.0
s188,31,3,72,250,0,46,3,0,30000,0.0,0,1.0,3.0,1.0,3.0,1.0,3,0,0,0,0.0,0.0,0.0
s189,29,3,67,140,0,8,4,0,65000,0.0,,1.0,1.0,2.0,1.0,,0,0,2,0,0.0,0.0,0.0
s190,29,4,67,155,0,38,4,0,56500,0.0,0,4.0,1.0,3.0,1.0,1.0,2,0,0,150,0.0,0.0,0.0
s191,30,3,72,180,0,75,3,0,50000,0.0,,2.0,1.0,3.0,2.0,3.0,0,1,0,20,1.0,3.0,0.0
s192,31,4,65,110,0,88,2,0,75000,0.0,,1.0,4.0,1.0,2.0,,1,0,0,0,0.0,0.0,0.0
s193,30,4,67,150,1,120,3,0,50000,1.0,0,6.0,2.0,2.0,2.0,,3,1,0,0,0.0,0.0,0.0
s194,31,3,72,280,0,96,4,1,95000,1.0,80,1.0,5.0,1.0,1.0,,0,0,1,0,0.0,1.0,0.0
s195,44,4,73,190,0,24,5,0,26000,0.0,,1.0,1.0,4.0,2.0,5.0,3,0,0,0,0.0,1.0,1.0
s196,39,4,65,175,0,192,5,2,35000,0.0,,1.0,7.0,1.0,2.0,1.0,3,0,0,0,0.0,1.0,0.0
s197,25,4,71,205,0,69,5,0,70000,1.0,75,1.0,1.0,1.0,3.0,,0,0,0,0,0.0,3.0,1.0
s198,27,2,68,122,0,22,5,0,19500,0.0,0,1.0,1.0,1.0,1.0,,0,0,1,0,0.0,0.0,0.0
s199,23,3,75,145,0,108,5,0,19000,0.0,,1.0,1.0,4.0,1.0,7.0,0,0,3,0,1.0,1.0,5.0
s200,38,5,65,160,0,144,5,4,74000,1.0,5,8.0,3.0,5.0,1.0,,0,1,0,0,0.0,2.0,0.0
s201,48,4,65,150,1,204,6,2,44900,1.0,27,1.0,5.0,3.0,1.0,1.0,16,1,0,0,0.0,2.0,0.0
s202,26,5,73,155,0,7,5,0,27500,0.0,,1.0,1.0,5.0,1.0,,,,,,,,
s203,50,4,67,150,0,108,6,0,70000,1.0,100,1.0,1.0,,2.0,,0,2,0,0,0.0,0.0,0.0
s204,26,3,70,180,0,78,1,3,32000,0.0,,1.0,1.0,4.0,1.0,,0,0,2,200,0.0,0.0,0.0
s205,33,2,67,120,0,65,2,0,23000,0.0,,1.0,1.0,1.0,1.0,,0,3,1,0,0.0,0.0,0.0
s206,27,2,62,135,0,26,4,1,25600,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,3.0,4.0
s207,33,4,64,118,0,153,1,2,4400,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,1.0,0.0
s208,31,3,71,250,0,48,1,0,50000,0.0,,1.0,1.0,6.0,1.0,1.0,0,0,1,92,2.0,1.0,4.0
s209,42,3,68,210,1,48,5,3,23500,0.0,,1.0,1.0,1.0,2.0,2.0,0,0,1,0,0.0,2.0,1.0
s210,33,3,70,150,0,66,4,1,35000,0.0,,1.0,1.0,1.0,2.0,4.0,0,0,0,0,0.0,0.0,2.0
s211,43,6,70,170,0,90,4,0,62000,0.0,0,5.0,1.0,,1.0,,0,4,0,4,0.0,2.0,0.0
s212,32,4,65,160,0,36,3,0,77000,0.0,,1.0,2.0,6.0,2.0,1.0,0,2,0,0,0.0,2.0,0.0
s213,43,3,62,130,0,292,4,3,21000,0.0,,1.0,1.0,5.0,2.0,1.0,0,0,5,200,0.0,1.0,2.0
s214,45,5,70,165,2,120,5,0,24000,0.0,,1.0,1.0,2.0,1.0,4.0,0,3,0,0,0.0,3.0,1.0
s215,46,2,58,240,0,286,1,1,19000,0.0,,4.0,1.0,1.0,1.0,1.0,0,0,3,10,0.0,0.0,0.0
s216,47,4,66,180,1,168,5,2,31000,0.0,,1.0,1.0,3.0,1.0,,8,2,2,0,0.0,1.0,0.0
s217,26,4,76,225,0,47,4,0,50000,0.0,,1.0,3.0,1.0,1.0,,0,5,2,80,0.0,0.0,0.0
s218,38,4,70,175,1,60,4,3,64000,1.0,3,6.0,2.0,1.0,2.0,1.0,3,0,0,0,0.0,2.0,0.0
s219,34,3,75,192,0,157,2,0,4000,0.0,,4.0,1.0,3.0,3.0,,0,0,2,0,0.0,2.0,1.0
s220,36,4,72,200,0,14,2,0,15000,0.0,0,1.0,1.0,4.0,2.0,1.0,5,0,0,0,0.0,0.0,0.0
s221,29,3,63,122,1,84,3,0,175000,0.0,,6.0,1.0,3.0,1.0,,3,1,0,0,0.0,5.0,0.0
s222,32,4,69,215,0,0,0,0,15000,1.0,0,1.0,1.0,1.0,3.0,,0,0,0,0,0.0,2.0,0.0
s223,45,4,72,178,0,96,4,1,42500,1.0,25,1.0,1.0,1.0,2.0,,5,2,0,0,0.0,1.0,0.0
s224,27,4,72,178,0,6,2,0,40000,1.0,80,1.0,1.0,3.0,1.0,,0,0,0,195,0.0,0.0,5.0
s225,40,4,68,145,0,204,2,2,110000,1.0,50,7.0,4.0,1.0,1.0,,1,0,1,0,0.0,1.0,0.0
s226,30,4,60,125,1,70,4,2,76000,0.0,,1.0,1.0,3.0,2.0,,1,0,0,0,1.0,0.0,0.0
s227,37,5,77,245,0,44,4,3,70000,1.0,66,7.0,1.0,1.0,1.0,,2,0,0,0,0.0,0.0,0.0
s228,36,2,65,170,0,24,4,0,12000,0.0,,1.0,1.0,4.0,4.0,,0,0,0,0,0.0,4.0,0.0
s229,28,4,68,129,0,25,4,0,89000,1.0,36,7.0,1.0,,,,1,0,0,400,1.0,2.0,0.0
s230,46,4,74,270,0,30,5,0,50000,1.0,60,1.0,1.0,4.0,3.0,,1,2,3,0,0.0,2.0,0.0
s231,37,2,65,137,0,168,5,3,49999,0.0,,1.0,3.0,1.0,2.0,,1,0,0,0,0.0,1.0,0.0
s232,26,6,68,170,0,48,4,0,65000,0.0,,1.0,1.0,8.0,4.0,,1,0,0,50,0.0,3.0,0.0
s233,42,3,65,240,0,8,6,0,23000,0.0,,1.0,1.0,1.0,2.0,,0,0,0,65,0.0,5.0,0.0
s234,29,3,63,240,0,155,2,5,80000,1.0,3,7.0,5.0,1.0,5.0,3.0,0,2,1,0,0.0,5.0,0.0
s235,29,3,63,180,0,96,5,0,49000,0.0,0,1.0,4.0,4.0,3.0,1.0,0,0,1,36,0.0,2.0,0.0
s236,50,4,67,145,0,120,4,1,53000,1.0,40,5.0,1.0,1.0,1.0,1.0,5,0,0,0,0.0,1.0,0.0
s237,31,3,70,210,1,60,4,1,18000,0.0,,1.0,2.0,3.0,2.0,,2,0,2,0,0.0,1.0,3.0
s238,23,2,64,164,0,4,3,4,45000,1.0,0,3.0,3.0,1.0,1.0,1.0,4,0,2,300,0.0,0.0,0.0
s239,29,3,71,197,0,15,2,0,25000,0.0,,,,3.0,2.0,,4,0,2,4000,0.0,1.0,0.0
s240,25,3,67,150,0,6,0,0,20000,0.0,0,3.0,3.0,3.0,2.0,,1,0,1,0,0.0,1.0,0.0
s241,25,3,75,220,0,12,6,0,15000,0.0,,1.0,1.0,1.0,1.0,,1,0,3,0,0.0,0.0,0.0
s242,27,4,72,145,0,36,5,0,20000,0.0,,1.0,1.0,1.0,1.0,,2,0,0,190,0.0,2.0,1.0
s243,24,4,67,145,0,5,1,0,15000,0.0,,1.0,2.0,5.0,2.0,,1,0,0,0,0.0,0.0,0.0
s244,37,4,68,150,0,120,5,0,2500,0.0,,1.0,1.0,4.0,3.0,,4,2,0,0,0.0,5.0,0.0
s245,41,4,66,200,0,60,5,0,22000,1.0,40,1.0,1.0,5.0,4.0,,5,0,0,0,0.0,2.0,0.0
s246,26,2,66,212,0,64,3,2,60000,1.0,0,2.0,2.0,1.0,2.0,1.0,1,0,2,0,0.0,0.0,0.0
s247,46,4,75,210,1,196,5,1,125000,1.0,85,7.0,1.0,1.0,3.0,,2,0,0,250,0.0,1.0,1.0
s248,44,4,66,150,0,288,2,4,98000,1.0,40,7.0,1.0,1.0,1.0,,0,0,6,0,0.0,2.0,0.0
s249,29,4,70,165,0,36,2,0,30000,0.0,0,1.0,3.0,1.0,3.0,,1,1,2,200,3.0,2.0,2.0
s250,31,3,66,135,0,36,5,0,37500,0.0,,1.0,1.0,1.0,1.0,,0,5,0,0,0.0,1.0,0.0
s251,26,4,70,160,0,58,2,0,30000,0.0,,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,1.0,2.0
s252,31,2,68,230,0,18,4,0,36000,0.0,,6.0,1.0,1.0,1.0,,8,0,0,0,0.0,0.0,2.0
s253,24,3,62,165,0,6,2,0,45000,0.0,,1.0,1.0,1.0,1.0,4.0,2,1,0,15,0.0,0.0,0.0
s254,50,3,65,210,2,202,5,2,140000,1.0,0,8.0,2.0,3.0,8.0,3.0,0,3,0,40,0.0,5.0,0.0
s255,37,3,72,160,0,12,1,0,29000,1.0,100,5.0,1.0,1.0,1.0,1.0,3,1,0,0,0.0,0.0,0.0
s256,26,4,63,125,0,77,2,0,65000,0.0,,1.0,1.0,1.0,4.0,1.0,1,0,0,0,0.0,2.0,1.0
s257,28,4,69,165,0,15,2,0,10000,0.0,,1.0,1.0,4.0,1.0,,1,0,1,0,0.0,1.0,0.0
s258,30,3,62,197,0,60,3,1,20000,0.0,,1.0,1.0,1.0,2.0,,1,1,0,200,0.0,0.0,0.0
s259,26,3,66,120,0,9,5,0,23000,0.0,,1.0,1.0,1.0,2.0,4.0,0,4,2,0,0.0,4.0,0.0
s260,39,4,67,235,0,90,2,1,75000,1.0,80,1.0,3.0,4.0,2.0,,0,4,0,0,0.0,3.0,0.0
s261,23,1,63,171,0,48,1,0,30000,0.0,,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0
s262,36,4,62,112,0,40,3,0,60000,1.0,70,,1.0,4.0,1.0,,1,0,0,0,0.0,1.0,0.0
s263,23,3,70,195,0,12,2,0,54000,0.0,,1.0,4.0,5.0,3.0,,0,0,0,0,0.0,1.0,0.0
s264,22,3,65,119,0,39,1,0,55000,0.0,,1.0,2.0,2.0,1.0,2.0,0,0,2,250,0.0,0.0,0.0
s265,37,5,68,190,0,160,3,2,92500,1.0,50,7.0,4.0,1.0,4.0,4.0,3,0,0,0,0.0,1.0,1.0
s266,41,4,72,190,0,264,4,2,65000,1.0,90,7.0,4.0,1.0,3.0,,1,1,0,0,0.0,2.0,0.0
s267,40,3,67,195,1,240,3,4,60000,1.0,25,1.0,1.0,1.0,1.0,1.0,3,0,2,0,0.0,1.0,2.0
s268,38,2,61,115,0,216,5,2,105000,1.0,20,7.0,1.0,1.0,3.0,1.0,0,0,3,200,1.0,3.0,0.0
s269,28,4,67,140,0,60,4,0,60000,1.0,40,1.0,3.0,5.0,2.0,,1,2,3,600,0.0,2.0,1.0
s270,37,4,62,98,1,120,5,1,25000,0.0,,1.0,1.0,3.0,1.0,1.0,3,2,2,0,0.0,4.0,2.0
s271,23,2,77,195,0,44,1,0,45000,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,0.0,0.0
s272,26,4,70,158,0,24,2,0,40000,0.0,,3.0,3.0,2.0,3.0,,1,1,2,100,2.0,1.0,1.0
s273,33,4,64,130,0,8,5,0,48000,1.0,30,1.0,1.0,1.0,2.0,,2,1,0,0,0.0,3.0,0.0
s274,41,4,79,245,0,18,3,0,22000,0.0,,1.0,1.0,5.0,5.0,,2,2,0,0,0.0,3.0,0.0
s275,34,3,71,165,0,6,3,0,55000,1.0,5,1.0,1.0,1.0,2.0,1.0,2,0,3,350,0.0,0.0,0.0
s276,39,4,72,190,0,120,5,2,59000,1.0,40,6.0,1.0,1.0,1.0,,3,1,2,0,1.0,2.0,2.0
s277,27,3,63,120,0,73,1,0,40000,0.0,0,1.0,1.0,1.0,2.0,5.0,2,0,0,150,1.0,0.0,0.0
s278,37,3,64,165,0,86,5,0,58000,0.0,,1.0,1.0,5.0,1.0,1.0,2,0,0,0,0.0,5.0,0.0
s279,24,2,60,156,0,28,1,1,23000,0.0,,1.0,6.0,1.0,1.0,1.0,2,1,0,0,0.0,0.0,0.0
s280,28,4,69,136,0,35,1,1,90000,0.0,,1.0,3.0,1.0,1.0,3.0,1,2,0,0,1.0,0.0,0.0
s282,50,2,74,212,1,90,5,3,50000,0.0,,6.0,2.0,1.0,1.0,,2,0,2,0,0.0,4.0,2.0
s283,28,3,72,264,0,0,0,0,75000,0.0,,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,0.0,0.0
s284,35,3,64,160,0,12,2,0,60000,0.0,,1.0,1.0,1.0,1.0,1.0,0,0,3,114,0.0,1.0,0.0
s285,44,4,65,240,0,7,4,0,31000,1.0,40,5.0,1.0,1.0,1.0,,2,0,1,0,0.0,0.0,0.0
s286,31,4,72,140,0,18,5,0,30000,1.0,7000,1.0,1.0,1.0,1.0,1.0,4,0,0,500,0.0,0.0,0.0
s288,28,3,75,285,0,3,2,0,24000,0.0,,,1.0,2.0,1.0,1.0,0,0,0,0,0.0,2.0,0.0
s289,33,2,65,132,0,13,4,0,55000,0.0,,1.0,1.0,1.0,2.0,,3,0,0,200,1.0,0.0,0.0
s290,21,2,66,117,0,16,5,0,14000,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,0.0,0.0
s291,30,4,61,115,0,84,4,0,103000,0.0,,3.0,1.0,1.0,3.0,1.0,1,0,0,180,0.0,2.0,0.0
s292,37,3,67,220,0,266,1,4,110000,1.0,100,8.0,4.0,5.0,4.0,,0,2,0,200,0.0,1.0,0.0
s293,26,3,64,125,0,5,3,0,75000,0.0,,1.0,1.0,5.0,1.0,,1,0,0,0,0.0,0.0,0.0
s294,23,3,69,160,0,40,1,0,5000,0.0,,1.0,1.0,1.0,1.0,,1,2,0,0,0.0,0.0,0.0
s295,26,3,63,160,0,35,2,0,70000,0.0,,5.0,1.0,1.0,1.0,5.0,3,0,0,0,1.0,0.0,1.0
s296,32,4,60,155,0,38,5,0,50000,0.0,0,1.0,1.0,2.0,2.0,1.0,1,1,0,0,0.0,2.0,0.0
s297,40,3,67,150,1,84,5,3,49000,1.0,0,1.0,3.0,4.0,1.0,2.0,5,1,2,0,0.0,2.0,0.0
s298,35,4,74,250,0,36,5,0,60000,0.0,,1.0,1.0,5.0,1.0,,1,1,0,0,0.0,0.0,0.0
s299,36,4,66,155,0,26,3,0,55000,1.0,75,,1.0,1.0,1.0,1.0,2,1,0,0,0.0,0.0,0.0
s301,27,4,68,200,0,18,1,0,37000,0.0,,,1.0,4.0,1.0,,0,0,0,0,0.0,3.0,0.0
s302,31,5,68,164,0,84,2,2,112000,1.0,100,7.0,4.0,5.0,1.0,,3,0,1,0,0.0,0.0,0.0
s303,22,4,69,150,0,20,2,0,80000,0.0,,1.0,1.0,2.0,1.0,,2,0,0,50,0.0,1.0,0.0
s304,44,3,68,200,0,195,5,0,23000,0.0,,1.0,1.0,1.0,2.0,,10,0,0,0,0.0,0.0,0.0
s305,28,3,74,250,0,56,5,0,30000,0.0,,1.0,4.0,1.0,1.0,,0,0,0,0,0.0,3.0,0.0
s307,28,4,69,168,0,38,5,0,48000,0.0,,6.0,1.0,5.0,1.0,,3,0,0,0,0.0,1.0,0.0
s308,32,4,74,250,0,120,5,1,80000,1.0,20,7.0,3.0,4.0,2.0,,0,0,1,0,0.0,1.0,0.0
s309,41,4,70,200,0,250,2,2,97500,1.0,20,8.0,3.0,1.0,2.0,1.0,0,1,0,0,0.0,1.0,0.0
s311,30,4,65,180,0,20,4,0,20000,0.0,,,1.0,1.0,2.0,,0,1,1,0,0.0,0.0,0.0
s312,32,3,68,170,0,3,1,0,50000,0.0,,1.0,1.0,1.0,1.0,,1,1,0,10,0.0,0.0,0.0
s313,23,3,67,180,0,0,0,0,22000,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,0.0,0.0
s314,27,4,78,325,0,16,1,0,30000,0.0,,1.0,1.0,6.0,1.0,,0,0,2,8,0.0,0.0,0.0
s315,28,3,62,160,0,9,2,1,40000,0.0,,3.0,1.0,2.0,2.0,3.0,5,0,1,0,0.0,0.0,0.0
s316,31,3,71,143,0,73,2,0,64000,1.0,0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,2.0,0.0
s317,28,2,65,175,0,102,4,1,32000,0.0,,1.0,3.0,1.0,1.0,,3,0,0,0,0.0,0.0,0.0
s319,36,3,69,260,0,24,4,1,19000,0.0,,1.0,1.0,4.0,2.0,,3,0,2,0,0.0,3.0,0.0
s320,27,3,72,275,0,45,4,0,25000,0.0,,3.0,1.0,5.0,1.0,,1,2,1,0,0.0,0.0,0.0
s321,23,2,64,220,0,0,0,0,20900,0.0,,1.0,1.0,1.0,3.0,1.0,3,0,1,0,0.0,0.0,1.0
s322,32,4,63,160,0,67,5,0,10000,0.0,,1.0,1.0,5.0,1.0,2.0,0,0,4,0,0.0,3.0,0.0
s323,34,2,69,175,0,36,5,0,37000,0.0,,2.0,1.0,1.0,1.0,,0,0,0,300,0.0,5.0,5.0
s324,28,2,70,170,0,64,3,0,95000,0.0,,1.0,1.0,1.0,7.0,,0,0,0,0,0.0,1.0,0.0
s325,42,4,62,130,0,120,4,1,60000,0.0,,1.0,3.0,1.0,3.0,,1,1,0,0,0.0,0.0,0.0
s326,43,2,64,135,0,132,4,0,33000,0.0,,1.0,2.0,2.0,2.0,1.0,4,0,0,100,0.0,0.0,0.0
s327,26,2,64,150,0,65,3,0,42000,0.0,,6.0,1.0,1.0,2.0,4.0,2,0,0,0,0.0,4.0,0.0
s328,25,3,67,130,0,64,3,0,37000,0.0,,1.0,3.0,1.0,2.0,,0,2,1,0,0.0,1.0,0.0
s329,32,3,65,240,0,91,3,0,41000,0.0,,1.0,3.0,1.0,2.0,,0,2,4,0,0.0,2.0,0.0
s330,24,4,66,169,0,17,6,0,24000,0.0,,5.0,1.0,5.0,2.0,,2,0,0,0,0.0,1.0,0.0
s331,24,4,59,110,0,65,2,0,40000,0.0,,1.0,1.0,4.0,3.0,1.0,1,0,1,0,0.0,0.0,0.0
s332,27,3,74,160,0,36,5,0,25000,0.0,,2.0,1.0,1.0,1.0,1.0,5,1,0,0,0.0,0.0,1.0
s333,25,3,72,200,0,84,3,0,15000,0.0,,1.0,1.0,4.0,2.0,,1,1,0,0,0.0,1.0,0.0
s334,33,3,63,150,0,84,4,1,69000,1.0,50,7.0,3.0,1.0,2.0,1.0,2,0,1,600,0.0,2.0,1.0
s335,33,3,68,148,0,44,5,1,30000,0.0,,1.0,4.0,1.0,2.0,4.0,0,0,3,0,1.0,3.0,0.0
s336,26,4,70,230,0,15,1,0,35000,0.0,,1.0,1.0,3.0,1.0,1.0,1,3,0,0,0.0,0.0,0.0
s337,34,5,67,362,0,42,3,0,52000,1.0,60,6.0,4.0,7.0,4.0,2.0,0,0,0,0,0.0,2.0,0.0
s338,40,4,67,130,0,32,4,0,15000,0.0,,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,1.0,0.0
s339,28,3,65,190,0,84,3,2,74000,0.0,,7.0,4.0,1.0,3.0,,2,5,0,0,0.0,1.0,0.0
s340,29,4,71,190,0,42,5,2,62000,0.0,,1.0,1.0,4.0,3.0,,1,0,0,200,0.0,2.0,0.0
s341,31,3,66,200,0,120,3,1,60000,1.0,20,1.0,1.0,3.0,1.0,,0,0,2,0,0.0,1.0,0.0
s342,27,3,67,170,0,12,3,0,10000,0.0,,1.0,1.0,3.0,2.0,2.0,2,0,3,500,0.0,0.0,0.0
s343,20,3,61,126,0,48,1,0,11000,0.0,,1.0,1.0,3.0,1.0,,1,0,0,0,0.0,1.0,0.0
s344,30,4,67,150,0,78,3,0,55000,0.0,,1.0,3.0,4.0,1.0,,2,0,0,0,0.0,1.0,0.0
s345,21,3,74,165,0,18,4,0,20000,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,0.0,0.0
s346,42,4,75,210,0,120,3,2,85000,1.0,10,6.0,4.0,2.0,1.0,6.0,0,0,1,0,0.0,0.0,0.0
s347,22,4,73,210,0,42,2,0,67000,1.0,40,1.0,1.0,1.0,2.0,2.0,3,0,2,0,0.0,0.0,0.0
s348,31,3,69,190,0,24,4,0,30000,1.0,10,1.0,1.0,1.0,1.0,1.0,2,0,0,1,0.0,1.0,0.0
s349,33,6,78,300,0,121,2,0,75000,0.0,,1.0,1.0,5.0,3.0,,0,0,0,0,0.0,2.0,0.0
s350,35,4,69,165,0,120,5,1,60000,0.0,0,1.0,3.0,1.0,3.0,1.0,0,0,1,300,0.0,0.0,0.0
s351,34,2,64,132,0,18,4,0,35000,0.0,,1.0,3.0,1.0,1.0,,0,0,1,121,1.0,1.0,0.0
s352,25,4,69,200,0,120,1,2,50000,0.0,,1.0,4.0,4.0,2.0,1.0,1,1,5,0,0.0,0.0,0.0
s353,26,2,53,150,0,64,3,3,20000,0.0,,1.0,1.0,1.0,1.0,1.0,3,0,1,10,0.0,1.0,0.0
s354,35,3,66,170,0,210,2,5,49999,1.0,50,8.0,1.0,7.0,3.0,1.0,1,0,3,0,0.0,2.0,1.0
s355,32,4,73,220,0,12,1,0,70000,0.0,,1.0,1.0,1.0,1.0,1.0,0,0,0,15,0.0,0.0,0.0
s356,34,2,69,160,0,24,5,0,25000,0.0,,1.0,1.0,1.0,2.0,,0,0,0,0,0.0,0.0,0.0
s357,49,3,64,120,2,120,6,2,50000,0.0,,7.0,1.0,3.0,2.0,,4,0,0,0,0.0,0.0,0.0
s358,24,4,71,238,0,0,0,0,90000,0.0,,4.0,,1.0,1.0,,0,0,0,0,1.0,1.0,0.0
s359,35,4,66,154,0,63,1,2,76000,0.0,,1.0,3.0,1.0,2.0,,0,2,0,0,0.0,0.0,0.0
s360,43,3,61,130,0,144,3,1,52000,0.0,0,1.0,3.0,3.0,1.0,3.0,5,0,0,0,0.0,0.0,0.0
s362,28,4,66,118,0,92,2,0,53000,0.0,,1.0,1.0,1.0,1.0,1.0,3,2,0,0,0.0,0.0,0.0
s363,49,3,62,125,0,324,5,1,43000,0.0,,1.0,1.0,1.0,2.0,,4,1,0,0,0.0,1.0,0.0
