,Age,HighestEducation,HeightInches,WeightPounds,DivorceCount,LongestRelationship,RelationshipNumber,ChildrenNumber,HouseholdIncome,RetirementAccount,RetirementPercentStocks,MortgageDebt,CarDebt,EducationDebt,CreditCardDebt,OtherDebtAmount,CoffeeCupsPerDay,TeaCupsPerDay,CaffienatedSodaCansPerDay,CaffieneOtherSourcesDayMG,TrafficTicketsLastYearCount,TrafficAccidentsLifeCount,ArrestedChargedLifeCount
s364,26,4,70,145,0,16,4,0,35000,0.0,,1.0,2.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,2.0
s365,43,4,69,210,0,12,3,0,16000,0.0,,1.0,1.0,1.0,3.0,,10,0,2,0,0.0,2.0,4.0
s366,27,3,70,220,0,52,4,0,36000,0.0,,1.0,1.0,4.0,2.0,,0,0,0,0,0.0,2.0,2.0
s368,50,2,76,300,0,216,5,0,25000,0.0,,1.0,1.0,1.0,1.0,,0,6,0,0,0.0,3.0,0.0
s369,33,4,70,180,0,36,2,0,55000,0.0,,1.0,1.0,5.0,2.0,,1,2,0,0,0.0,0.0,0.0
s370,28,5,70,210,0,84,1,0,22000,0.0,,5.0,1.0,5.0,1.0,1.0,3,0,0,0,0.0,1.0,0.0
s372,37,4,72,195,0,6,1,0,50000,0.0,,1.0,1.0,5.0,1.0,,2,0,0,0,0.0,0.0,0.0
s373,26,4,67,140,0,7,4,0,30000,0.0,0,1.0,1.0,4.0,1.0,,3,0,4,0,0.0,0.0,0.0
s374,34,4,73,185,0,54,5,0,18000,0.0,,1.0,1.0,4.0,1.0,,0,0,0,0,0.0,2.0,0.0
s375,48,4,70,184,0,48,5,0,65000,1.0,60,7.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,2.0,1.0
s376,39,4,76,270,0,132,2,2,82000,1.0,25,6.0,4.0,5.0,4.0,,0,2,0,500,0.0,2.0,0.0
s377,34,4,67,120,0,59,6,0,20000,0.0,,5.0,1.0,6.0,2.0,,2,1,1,0,0.0,2.0,1.0
s378,31,4,72,165,0,30,4,0,60000,1.0,90,1.0,1.0,4.0,4.0,1.0,0,0,0,0,0.0,0.0,0.0
s379,31,2,64,135,0,144,5,2,69000,1.0,0,1.0,5.0,1.0,3.0,1.0,2,0,0,0,0.0,2.0,2.0
s380,44,2,66,175,0,274,2,2,63000,0.0,,7.0,5.0,1.0,2.0,1.0,1,0,0,95,0.0,0.0,0.0
s381,37,2,70,200,0,6,3,0,30000,0.0,,1.0,1.0,1.0,2.0,,0,0,2,60,0.0,0.0,0.0
s383,50,3,64,175,1,357,4,2,90000,1.0,60,7.0,4.0,1.0,3.0,,2,0,0,0,0.0,2.0,0.0
s384,25,4,75,180,0,0,0,0,15000,0.0,,1.0,1.0,5.0,1.0,1.0,4,0,1,0,0.0,1.0,0.0
s386,44,4,62,125,0,48,3,0,19000,0.0,,1.0,1.0,1.0,1.0,1.0,0,0,0,50,0.0,1.0,0.0
s387,48,3,64,180,0,363,2,1,54000,0.0,,1.0,1.0,6.0,1.0,2.0,0,3,1,0,0.0,2.0,0.0
s388,35,5,69,245,0,193,3,2,125000,1.0,25,7.0,4.0,7.0,4.0,8.0,1,0,1,0,0.0,4.0,1.0
s389,50,4,70,230,2,180,5,3,35000,0.0,,1.0,1.0,5.0,1.0,1.0,4,0,3,0,0.0,1.0,0.0
s390,27,2,63,220,0,36,4,0,12000,0.0,,1.0,1.0,1.0,1.0,2.0,0,3,1,0,0.0,0.0,0.0
s391,33,2,71,225,0,24,3,0,50000,0.0,,1.0,1.0,1.0,1.0,,0,0,5,0,0.0,0.0,0.0
s392,42,3,73,190,0,260,3,2,42000,0.0,,1.0,1.0,1.0,4.0,1.0,0,0,4,0,0.0,0.0,0.0
s393,30,3,65,135,0,96,5,3,25000,1.0,20,1.0,1.0,4.0,3.0,,1,3,0,0,1.0,2.0,1.0
s394,26,4,67,240,0,8,2,0,35000,0.0,,1.0,1.0,6.0,1.0,,0,0,0,0,0.0,0.0,0.0
s395,43,3,65,347,0,48,2,1,15000,0.0,,1.0,1.0,1.0,1.0,1.0,2,0,2,0,0.0,0.0,1.0
s396,35,6,70,118,0,169,3,0,149000,0.0,,1.0,1.0,1.0,1.0,,1,0,0,0,0.0,0.0,0.0
s397,40,3,67,125,0,243,2,0,45000,0.0,,1.0,1.0,1.0,2.0,1.0,1,1,0,0,0.0,1.0,0.0
s398,27,3,67,220,0,168,1,2,35000,0.0,,1.0,1.0,1.0,1.0,1.0,0,0,2,50,0.0,0.0,0.0
s399,43,4,70,165,1,122,3,4,88600,0.0,,2.0,1.0,5.0,4.0,1.0,1,0,4,0,0.0,4.0,1.0
s400,32,2,66,110,0,192,1,5,55000,0.0,,1.0,1.0,1.0,1.0,1.0,2,4,2,150,0.0,0.0,0.0
s401,26,3,68,197,0,30,4,0,36000,0.0,,2.0,3.0,1.0,1.0,1.0,2,2,0,1000,0.0,1.0,0.0
s402,21,3,64,200,0,0,0,0,10000,0.0,,1.0,1.0,1.0,1.0,,1,3,1,3,0.0,1.0,0.0
s403,22,3,64,250,0,0,0,0,32000,0.0,,1.0,1.0,3.0,1.0,,0,0,4,0,0.0,0.0,0.0
s404,46,3,64,150,0,300,5,1,78000,0.0,,1.0,3.0,1.0,3.0,,0,4,0,0,0.0,2.0,0.0
s405,39,3,66,185,0,216,3,1,65000,1.0,100,6.0,4.0,4.0,3.0,,0,0,0,1,0.0,2.0,0.0
s406,25,3,72,255,0,74,4,0,80000,0.0,,1.0,3.0,3.0,3.0,2.0,2,1,0,200,0.0,1.0,0.0
s407,29,3,69,151,0,113,5,1,43500,0.0,,5.0,1.0,1.0,1.0,1.0,0,0,5,0,0.0,2.0,0.0
s408,48,3,65,154,0,244,5,1,34000,0.0,,4.0,3.0,6.0,3.0,,0,0,6,0,0.0,4.0,0.0
s409,41,2,64,114,1,192,5,0,24000,1.0,0,1.0,3.0,1.0,2.0,,0,3,1,0,0.0,3.0,0.0
s410,26,3,65,145,0,52,3,0,30000,0.0,,,1.0,1.0,1.0,,2,0,1,0,0.0,3.0,0.0
s411,32,5,71,180,0,40,5,0,60000,0.0,,1.0,3.0,1.0,2.0,,1,0,0,0,1.0,0.0,0.0
s412,33,3,68,182,1,96,2,3,12000,0.0,,1.0,1.0,4.0,1.0,,0,6,2,76,0.0,3.0,0.0
s413,33,5,70,171,0,96,4,2,137000,1.0,95,7.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0
s414,45,2,64,190,1,84,6,1,65000,0.0,,1.0,4.0,7.0,3.0,,1,3,1,0,0.0,3.0,0.0
s415,38,3,68,250,0,252,6,2,40000,0.0,,1.0,7.0,6.0,1.0,4.0,10,0,1,0,0.0,1.0,3.0
s416,22,4,68,300,0,36,1,0,22000,0.0,,1.0,1.0,3.0,2.0,,3,0,0,0,1.0,1.0,0.0
s418,21,3,60,90,0,24,4,0,15000,0.0,,1.0,1.0,1.0,2.0,,0,0,2,0,0.0,4.0,1.0
s419,25,4,65,145,0,48,4,0,40000,0.0,,1.0,7.0,3.0,3.0,1.0,0,1,0,0,1.0,2.0,0.0
s420,34,4,71,220,0,209,2,2,95000,1.0,5,8.0,4.0,1.0,3.0,,1,0,1,0,0.0,1.0,1.0
s421,33,4,63,127,1,74,3,2,36000,1.0,0,1.0,1.0,4.0,1.0,,1,0,0,0,0.0,3.0,0.0
s422,36,4,70,185,0,93,3,0,54850,1.0,25,1.0,2.0,1.0,1.0,,2,1,0,0,0.0,2.0,0.0
s423,31,2,62,105,0,24,3,2,40000,0.0,,2.0,2.0,,2.0,,2,0,2,250,0.0,5.0,3.0
s424,39,5,64,145,0,60,5,0,25000,0.0,,1.0,6.0,6.0,1.0,,2,0,0,0,0.0,3.0,1.0
s425,34,3,62,185,0,60,6,1,5000,0.0,,1.0,1.0,1.0,1.0,,0,1,3,0,0.0,0.0,1.0
s426,37,4,58,190,0,72,5,2,35000,0.0,,1.0,3.0,6.0,1.0,1.0,2,4,0,0,0.0,2.0,5.0
s427,34,5,73,221,0,35,5,0,90000,1.0,95,1.0,1.0,5.0,1.0,1.0,4,0,0,0,0.0,2.0,0.0
s428,50,5,65,160,1,120,5,2,85000,1.0,70,,4.0,,1.0,,2,1,0,0,0.0,1.0,0.0
s429,24,2,77,210,0,3,1,0,20000,0.0,,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0
s430,32,3,63,180,0,144,1,4,40000,0.0,,2.0,1.0,3.0,3.0,,2,0,3,0,0.0,2.0,0.0
s431,34,4,63,180,0,122,4,0,90000,1.0,20,7.0,1.0,6.0,3.0,1.0,2,0,0,0,0.0,2.0,0.0
s432,37,3,63,125,0,152,2,0,65000,0.0,,8.0,1.0,3.0,3.0,,1,1,1,0,0.0,2.0,0.0
s433,28,3,62,200,0,3,5,0,21000,0.0,,3.0,1.0,3.0,1.0,,1,0,4,152,0.0,0.0,1.0
s434,34,4,65,190,0,176,3,2,150000,1.0,80,8.0,1.0,1.0,1.0,,2,0,0,0,0.0,0.0,0.0
s435,47,4,67,150,0,264,4,0,50000,1.0,,,,,,,1,1,1,100,0.0,4.0,0.0
s436,32,2,61,110,0,180,5,4,45000,0.0,,1.0,4.0,1.0,1.0,,2,0,0,0,0.0,1.0,0.0
s438,38,5,71,215,0,102,2,0,90000,0.0,,1.0,1.0,1.0,1.0,,1,0,0,0,0.0,4.0,0.0
s439,32,3,76,340,0,34,5,0,75000,1.0,10,1.0,1.0,2.0,2.0,,0,0,2,0,0.0,2.0,0.0
s440,50,5,68,180,0,36,4,0,65000,0.0,,1.0,1.0,1.0,1.0,,1,0,1,150,0.0,0.0,0.0
s441,40,3,63,159,0,168,6,1,1000,0.0,,1.0,1.0,3.0,1.0,,6,0,1,0,0.0,3.0,6.0
s443,31,4,72,180,0,32,5,0,68000,1.0,80,,,,3.0,,4,1,0,0,0.0,2.0,3.0
s444,31,3,67,140,1,120,4,0,84000,1.0,20,6.0,3.0,2.0,2.0,,2,1,0,0,0.0,0.0,1.0
s445,28,4,71,180,0,29,4,0,30000,0.0,,1.0,4.0,5.0,1.0,,0,0,0,0,0.0,0.0,0.0
s446,25,4,72,167,0,3,2,0,39000,0.0,,1.0,1.0,5.0,1.0,,0,1,0,0,0.0,1.0,1.0
s447,22,3,67,155,0,21,2,0,39999,0.0,,1.0,1.0,4.0,1.0,1.0,1,3,0,2,0.0,0.0,0.0
s448,34,2,70,180,0,30,5,0,65000,0.0,0,1.0,2.0,1.0,2.0,2.0,2,2,1,500,0.0,0.0,2.0
s449,37,6,65,150,0,171,5,2,240000,1.0,50,7.0,1.0,1.0,3.0,1.0,0,0,2,209,0.0,2.0,0.0
s450,35,3,63,200,0,242,3,2,35000,0.0,,,1.0,1.0,1.0,,1,0,1,0,0.0,1.0,0.0
s451,36,6,63,160,1,156,6,0,23000,0.0,,6.0,1.0,1.0,3.0,,0,2,0,0,0.0,1.0,0.0
s453,41,2,78,220,0,18,1,5,65000,0.0,,1.0,1.0,1.0,1.0,1.0,3,5,2,700,0.0,0.0,1.0
s454,34,2,60,112,0,96,2,0,40000,0.0,,,,,,,0,0,1,38,0.0,0.0,0.0
s455,24,2,71,130,0,13,4,0,18000,0.0,,2.0,1.0,1.0,3.0,1.0,0,0,3,200,0.0,0.0,0.0
s456,27,3,74,160,0,36,3,0,20000,0.0,20,2.0,3.0,1.0,3.0,1.0,0,2,0,100,2.0,1.0,0.0
s457,47,4,71,150,0,132,5,0,135000,1.0,60,5.0,1.0,1.0,2.0,1.0,0,1,0,0,0.0,0.0,0.0
s458,27,3,64,295,0,142,3,0,68000,0.0,,1.0,1.0,4.0,2.0,4.0,0,0,1,80,0.0,2.0,0.0
s459,30,3,68,300,0,60,4,0,40000,0.0,,1.0,2.0,5.0,,,1,0,0,0,0.0,2.0,0.0
s460,30,3,64,110,0,144,1,2,80000,1.0,0,1.0,2.0,4.0,2.0,,3,0,0,0,0.0,0.0,0.0
s461,36,3,64,150,0,60,5,2,25000,0.0,,6.0,1.0,1.0,3.0,,6,0,0,0,0.0,0.0,0.0
s462,32,2,19,230,0,96,2,1,60000,0.0,,5.0,1.0,1.0,2.0,1.0,0,0,2,0,0.0,0.0,0.0
s463,26,3,72,240,0,45,2,0,40000,0.0,,4.0,1.0,4.0,3.0,,0,0,6,0,0.0,2.0,0.0
s464,32,3,63,105,0,128,5,2,49000.00,0.0,,8.0,4.0,1.0,3.0,,0,1,0,0,0.0,0.0,1.0
s465,46,4,62,125,1,240,4,1,49000,1.0,2,2.0,1.0,1.0,1.0,1.0,3,0,1,40,0.0,1.0,0.0
s466,30,4,68,150,0,48,3,0,40000,0.0,,1.0,1.0,3.0,3.0,,1,0,0,100,0.0,2.0,2.0
s467,50,2,65,280,1,260,2,4,30000,0.0,,1.0,1.0,4.0,1.0,,4,0,1,0,0.0,0.0,0.0
s468,24,4,62,115,0,95,3,0,70000,0.0,,1.0,1.0,1.0,1.0,,1,0,1,0,0.0,0.0,0.0
s469,43,4,67,180,0,80,4,0,20000,0.0,,3.0,1.0,1.0,2.0,,0,3,0,0,0.0,0.0,0.0
s470,31,4,69,160,0,24,6,0,25000,0.0,,1.0,1.0,3.0,1.0,,2,0,0,0,0.0,1.0,0.0
s471,32,4,69,155,0,54,5,0,65000,0.0,0,1.0,1.0,1.0,1.0,1.0,2,0,0,55,0.0,2.0,0.0
s472,49,2,61,185,1,276,3,3,19000,0.0,,4.0,1.0,1.0,1.0,,0,5,2,25,0.0,0.0,0.0
s473,23,4,70,150,0,36,1,0,30000,1.0,0,,,,,,1,0,0,200,1.0,0.0,0.0
s474,28,4,65,180,0,0,0,0,50000,1.0,100,1.0,1.0,1.0,1.0,1.0,0,1,0,0,0.0,0.0,0.0
s475,27,3,70,190,0,24,5,0,24000,0.0,,1.0,1.0,2.0,1.0,,1,0,0,35,0.0,2.0,0.0
s476,44,3,69,145,1,202,3,2,55000,0.0,0,1.0,4.0,3.0,3.0,,0,0,2,0,0.0,2.0,1.0
s477,32,2,66,135,0,8,2,0,10000,0.0,,4.0,1.0,1.0,1.0,,0,0,2,0,0.0,0.0,1.0
s478,40,3,59,86,0,2,4,0,68000,0.0,,1.0,1.0,1.0,1.0,,3,0,0,0,0.0,0.0,0.0
s479,49,4,64,115,2,264,5,2,42000,1.0,40,6.0,1.0,1.0,1.0,1.0,0,1,0,0,0.0,2.0,0.0
s480,30,2,62,113,0,36,5,2,12000,0.0,,6.0,1.0,1.0,1.0,,2,0,0,0,0.0,0.0,0.0
s481,29,5,66,185,0,15,3,0,15000,0.0,,1.0,1.0,7.0,2.0,,1,0,1,0,0.0,2.0,0.0
s482,41,3,65,194,0,276,3,4,82000,1.0,75,1.0,4.0,5.0,4.0,,3,0,1,0,1.0,3.0,0.0
s483,28,3,71,185,0,240,1,0,25000,0.0,,,1.0,,3.0,5.0,1,1,0,0,0.0,0.0,0.0
s484,38,2,70,180,0,120,3,1,27000,0.0,,1.0,3.0,1.0,2.0,1.0,1,2,0,200,0.0,0.0,0.0
s485,22,3,64,180,0,12,2,0,15500,1.0,,1.0,4.0,1.0,2.0,1.0,5,1,0,600,0.0,0.0,0.0
s486,50,6,76,205,1,144,6,1,90000,1.0,60,7.0,1.0,1.0,4.0,,1,0,0,0,0.0,3.0,2.0
s488,28,2,70,215,0,36,3,0,30000,0.0,,1.0,1.0,1.0,1.0,1.0,1,0,1,0,0.0,0.0,6.0
s489,34,4,62,166,0,162,5,2,130000,0.0,0,8.0,4.0,1.0,5.0,2.0,2,0,0,0,0.0,1.0,0.0
s490,46,3,69,160,3,50,5,2,15000,0.0,,1.0,1.0,1.0,1.0,1.0,2,0,1,0,0.0,1.0,0.0
s491,44,3,60,160,1,204,2,1,44000,1.0,100,1.0,4.0,1.0,2.0,2.0,1,0,0,0,2.0,0.0,0.0
s492,30,3,72,320,0,48,5,2,70000,0.0,,2.0,2.0,2.0,2.0,1.0,0,0,0,0,2.0,1.0,1.0
s493,35,4,66,130,1,240,6,0,25000,0.0,0,1.0,1.0,4.0,1.0,1.0,0,0,2,0,0.0,1.0,0.0
s494,46,4,69,145,0,130,4,0,52000,1.0,40,6.0,1.0,1.0,1.0,1.0,1,0,0,0,1.0,2.0,0.0
s495,40,3,63,150,0,50,2,1,35000,0.0,,1.0,1.0,1.0,3.0,,1,0,1,0,0.0,1.0,0.0
s496,34,4,63,120,0,36,3,0,30000,0.0,,6.0,1.0,1.0,4.0,4.0,4,2,1,0,0.0,0.0,0.0
s497,41,3,69,150,0,12,5,0,2400,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,1.0,0.0
s498,27,3,66,160,0,24,5,0,45000,0.0,,1.0,1.0,5.0,1.0,,4,0,2,0,0.0,2.0,4.0
s499,31,6,66,180,0,46,5,0,16000,0.0,,1.0,1.0,8.0,1.0,8.0,2,1,1,0,0.0,2.0,2.0
s500,46,6,67,190,0,60,4,0,107500,1.0,85,6.0,1.0,4.0,4.0,1.0,4,1,0,0,0.0,2.0,0.0
s501,34,4,63,115,0,124,4,2,12000,1.0,100,1.0,1.0,1.0,1.0,,2,0,1,0,0.0,1.0,1.0
s502,35,4,62,100,0,12,5,0,33330,1.0,0,,,,,,2,0,0,3,0.0,3.0,0.0
s503,38,3,68,190,1,115,5,5,55000,0.0,,1.0,4.0,1.0,7.0,1.0,0,0,4,100,0.0,0.0,2.0
s504,41,5,57,260,0,15,3,0,40000,1.0,100,1.0,1.0,4.0,1.0,,4,1,0,0,0.0,2.0,0.0
s505,25,4,69,165,0,36,4,0,20000,0.0,,5.0,1.0,5.0,2.0,1.0,1,0,1,0,0.0,1.0,0.0
s506,26,2,74,360,0,30,2,0,25000,0.0,,,,,,,0,12,0,0,0.0,0.0,0.0
s507,33,4,69,220,0,168,2,1,62000,1.0,70,,4.0,5.0,3.0,,0,0,2,0,0.0,0.0,0.0
s508,29,4,68,130,0,78,1,0,36000,0.0,0,1.0,1.0,4.0,4.0,1.0,0,0,0,0,0.0,0.0,0.0
s509,34,3,62,175,1,90,4,1,50000,1.0,10,1.0,1.0,1.0,3.0,1.0,1,0,1,0,0.0,2.0,0.0
s510,44,4,66,185,0,193,5,1,45000,0.0,,1.0,1.0,1.0,1.0,1.0,2,0,0,0,1.0,1.0,2.0
s511,28,3,67,160,0,96,5,1,50000,0.0,,,,,,,2,0,2,0,0.0,0.0,2.0
s512,48,4,64,136,1,276,5,3,85000,0.0,,6.0,5.0,4.0,3.0,,2,0,0,0,0.0,0.0,0.0
s513,30,3,5,130,0,144,4,3,49000,1.0,100,6.0,1.0,1.0,7.0,1.0,1,0,0,0,0.0,2.0,0.0
s514,45,3,70,179,1,82,3,3,37500,0.0,,1.0,1.0,1.0,1.0,,1,2,4,0,0.0,3.0,2.0
s515,20,3,66,120,0,3,1,0,19000,0.0,,1.0,1.0,1.0,1.0,,0,0,0,0,0.0,0.0,0.0
s516,28,3,68,222,0,70,4,2,40000,0.0,,1.0,1.0,4.0,1.0,4.0,2,0,1,0,0.0,2.0,1.0
s517,32,4,6,176,0,0,0,0,5000,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0
s520,28,2,58,109,0,24,1,0,70000,0.0,,,,,,,0,0,0,0,0.0,0.0,0.0
s521,45,4,75,180,0,168,6,0,50000,0.0,,1.0,1.0,1.0,1.0,,2,4,0,0,0.0,0.0,0.0
s522,26,3,60,165,0,16,1,0,6000,0.0,,1.0,1.0,3.0,1.0,1.0,1,2,0,0,1.0,1.0,0.0
s523,43,3,68,136,1,36,5,0,24000,0.0,,1.0,1.0,5.0,1.0,1.0,0,1,0,0,0.0,1.0,1.0
s524,31,2,60,136,0,113,3,0,60000,0.0,,6.0,1.0,1.0,1.0,,0,0,2,0,0.0,0.0,0.0
s526,30,2,72,245,0,84,4,0,15000,0.0,,1.0,1.0,6.0,1.0,1.0,0,0,0,0,0.0,0.0,1.0
s527,39,3,66,160,1,93,3,2,32000,0.0,,1.0,8.0,4.0,3.0,,4,0,0,0,0.0,2.0,0.0
s528,42,3,65,165,0,232,4,2,32000,0.0,,1.0,1.0,4.0,1.0,,5,1,3,0,0.0,0.0,2.0
s529,43,4,64,140,0,36,3,0,20000,0.0,,1.0,1.0,1.0,1.0,,2,1,0,0,0.0,1.0,1.0
s531,45,3,61,135,1,144,5,2,52000,0.0,,6.0,1.0,6.0,2.0,,0,0,1,0,0.0,3.0,0.0
s533,28,3,65,150,0,24,5,0,38000,0.0,,1.0,1.0,1.0,1.0,,0,1,0,0,0.0,1.0,0.0
s534,31,3,67,142,0,84,4,0,78000,0.0,,1.0,1.0,1.0,1.0,2.0,3,1,0,300,0.0,2.0,0.0
s535,31,4,72,200,0,120,1,3,60000,1.0,50,1.0,1.0,1.0,1.0,1.0,0,0,0,600,0.0,1.0,0.0
s538,43,4,70,130,1,60,5,0,45000,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0
s539,29,3,68,270,0,35,3,0,25000,0.0,,1.0,1.0,,2.0,,0,2,4,0,0.0,1.0,0.0
s541,32,4,59,108,0,66,5,0,15000,0.0,,1.0,1.0,5.0,1.0,,3,0,1,15,0.0,0.0,1.0
s542,42,3,70,275,0,216,2,2,15000,0.0,0,,,,,,0,5,0,150,0.0,2.0,0.0
s543,43,3,67,293,1,4,5,1,30000,0.0,,1.0,4.0,1.0,2.0,1.0,1,0,1,1,1.0,3.0,0.0
s544,41,3,65,120,1,108,3,4,90000,0.0,,8.0,4.0,1.0,,,5,2,1,300,1.0,0.0,0.0
s545,35,2,69,180,0,192,5,1,22000,0.0,,1.0,1.0,1.0,1.0,1.0,0,1,1,0,0.0,2.0,3.0
s546,34,3,70,373,1,138,5,0,25000,0.0,,,3.0,3.0,1.0,,1,2,0,0,0.0,2.0,0.0
s548,28,4,72,220,0,0,0,0,5900,0.0,0,1.0,1.0,6.0,1.0,1.0,1,1,0,25,0.0,0.0,0.0
s549,28,4,71,175,0,16,2,0,35000,0.0,,1.0,4.0,5.0,2.0,,1,1,0,0,1.0,3.0,1.0
s550,34,4,62,120,0,65,5,0,0,0.0,0,,1.0,1.0,,,2,0,1,5,0.0,1.0,1.0
s551,37,3,67,140,2,108,6,6,12000,1.0,,3.0,1.0,2.0,1.0,2.0,1,2,2,0,0.0,2.0,2.0
s552,33,3,57,167,0,75,1,0,52500,1.0,50,5.0,1.0,1.0,1.0,3.0,0,1,0,0,0.0,5.0,2.0
s553,44,3,67,173,1,102,4,2,76000,1.0,10,5.0,4.0,1.0,1.0,,1,0,1,200,0.0,1.0,0.0
s554,23,3,69,220,0,61,1,0,41000,1.0,25,1.0,1.0,5.0,1.0,,0,0,0,0,0.0,0.0,0.0
s556,44,4,70,220,0,8,6,2,90000,0.0,,8.0,4.0,1.0,1.0,,0,0,5,200,1.0,1.0,0.0
s557,20,3,70,140,0,0,0,0,80000,0.0,0,1.0,2.0,3.0,1.0,1.0,0,1,0,0,0.0,0.0,0.0
s559,39,4,65,243,0,60,5,1,50000,0.0,,1.0,1.0,6.0,4.0,1.0,0,4,6,0,0.0,5.0,2.0
s560,23,4,69,145,0,22,4,0,25000,0.0,0,1.0,1.0,7.0,3.0,,3,0,2,0,0.0,4.0,3.0
