holt_laury_survey,6.0
cognitive_reflection_survey,2.0
kirby,1.95
discount_titrate,2.29
columbia_card_task_cold,3.67
tower_of_london,4.19
bickel_titrator,4.51
writing_task,5.4
dietary_decision,6.17
simon,6.47
local_global_letter,7.29
stroop,7.4
spatial_span,8.28
go_nogo,8.44
information_sampling_task,9.08
simple_reaction_time,9.08
choice_reaction_time,9.41
keep_track,9.51
columbia_card_task_hot,9.52
digit_span,9.66
ravens,10.82
angling_risk_task_always_sunny,12.4
psychological_refractory_period_two_choices,13.62
attention_network_task,13.72
dot_pattern_expectancy,15.7
shape_matching,18.61
shift_task,18.91
recent_probes,19.09
probabilistic_selection,19.34
directed_forgetting,20.46
motor_selective_stop_signal,20.53
stim_selective_stop_signal,20.85
adaptive_n_back,14
two_stage_decision,22.19
threebytwo,28.14
hierarchical_rule,30.0
stop_signal,32.94
