adaptive_n_back.hddm_drift,Pos
adaptive_n_back.hddm_non_decision,NA
adaptive_n_back.hddm_thresh,Pos
adaptive_n_back.mean_load,Pos
angling_risk_task_always_sunny.keep_adjusted_clicks,Neg
angling_risk_task_always_sunny.keep_loss_percent,Neg
angling_risk_task_always_sunny.keep_score,Pos
angling_risk_task_always_sunny.release_adjusted_clicks,Neg
angling_risk_task_always_sunny.release_loss_percent,Neg
angling_risk_task_always_sunny.release_score,Pos
attention_network_task.alerting_hddm_drift,Pos
attention_network_task.conflict_hddm_drift,Pos
attention_network_task.hddm_drift,Pos
attention_network_task.hddm_non_decision,NA
attention_network_task.hddm_thresh,Pos
attention_network_task.orienting_hddm_drift,Pos
bickel_titrator.hyp_discount_rate_large,Neg
bickel_titrator.hyp_discount_rate_medium,Neg
bickel_titrator.hyp_discount_rate_small,Neg
bis11_survey.Attentional,Neg
bis11_survey.Motor,Neg
bis11_survey.Nonplanning,Neg
bis_bas_survey.BAS_drive,NA
bis_bas_survey.BAS_fun_seeking,NA
bis_bas_survey.BAS_reward_responsiveness,NA
bis_bas_survey.BIS,NA
brief_self_control_survey.self_control,Pos
choice_reaction_time.hddm_drift,Pos
choice_reaction_time.hddm_non_decision,NA
choice_reaction_time.hddm_thresh,Pos
cognitive_reflection_survey.correct_proportion,Pos
cognitive_reflection_survey.intuitive_proportion,Neg
columbia_card_task_cold.avg_cards_chosen,NA
columbia_card_task_cold.gain_sensitivity,Pos
columbia_card_task_cold.information_use,Pos
columbia_card_task_cold.loss_sensitivity,Pos
columbia_card_task_cold.probability_sensitivity,Pos
columbia_card_task_hot.avg_cards_chosen,NA
columbia_card_task_hot.gain_sensitivity,Pos
columbia_card_task_hot.information_use,Pos
columbia_card_task_hot.loss_sensitivity,Pos
columbia_card_task_hot.probability_sensitivity,Pos
dickman_survey.dysfunctional,Neg
dickman_survey.functional,Pos
dietary_decision.health_sensitivity,Pos
dietary_decision.taste_sensitivity,Neg
digit_span.forward_span,Pos
digit_span.reverse_span,Pos
directed_forgetting.hddm_drift,Pos
directed_forgetting.hddm_non_decision,NA
directed_forgetting.hddm_thresh,Pos
directed_forgetting.proactive_interference_hddm_drift,Pos
discount_titrate.percent_patient,NA
dospert_eb_survey.ethical,NA
dospert_eb_survey.financial,NA
dospert_eb_survey.health_safety,NA
dospert_eb_survey.recreational,NA
dospert_eb_survey.social,NA
dospert_rp_survey.ethical,NA
dospert_rp_survey.financial,NA
dospert_rp_survey.health_safety,NA
dospert_rp_survey.recreational,NA
dospert_rp_survey.social,NA
dospert_rt_survey.ethical,NA
dospert_rt_survey.financial,NA
dospert_rt_survey.health_safety,NA
dospert_rt_survey.recreational,NA
dospert_rt_survey.social,NA
dot_pattern_expectancy.AY-BY_hddm_drift,NA
dot_pattern_expectancy.BX-BY_hddm_drift,NA
dot_pattern_expectancy.dprime,Pos
dot_pattern_expectancy.hddm_drift,Pos
dot_pattern_expectancy.hddm_non_decision,NA
dot_pattern_expectancy.hddm_thresh,Pos
eating_survey.cognitive_restraint,Pos
eating_survey.emotional_eating,Neg
eating_survey.uncontrolled_eating,Neg
erq_survey.reappraisal,NA
erq_survey.suppression,NA
five_facet_mindfulness_survey.act_with_awareness,Pos
five_facet_mindfulness_survey.describe,Pos
five_facet_mindfulness_survey.nonjudge,Pos
five_facet_mindfulness_survey.nonreact,Pos
five_facet_mindfulness_survey.observe,Pos
future_time_perspective_survey.future_time_perspective,Pos
go_nogo.dprime,Pos
grit_scale_survey.grit,Pos
hierarchical_rule.score,Pos
holt_laury_survey.safe_choices,NA
impulsive_venture_survey.impulsiveness,Neg
impulsive_venture_survey.venturesomeness,NA
information_sampling_task.Decreasing_Win_P_correct,Pos
information_sampling_task.Decreasing_Win_motivation,NA
information_sampling_task.Fixed_Win_P_correct,Pos
information_sampling_task.Fixed_Win_motivation,NA
keep_track.score,Pos
kirby.hyp_discount_rate_large,Neg
kirby.hyp_discount_rate_medium,Neg
kirby.hyp_discount_rate_small,Neg
leisure_time_activity_survey.activity_level,Pos
local_global_letter.conflict_hddm_drift,Pos
local_global_letter.hddm_drift,Pos
local_global_letter.hddm_non_decision,NA
local_global_letter.hddm_thresh,Pos
local_global_letter.switch_cost_hddm_drift,Pos
mindful_attention_awareness_survey.mindfulness,Pos
motor_selective_stop_signal.SSRT,Neg
motor_selective_stop_signal.hddm_drift,Pos
motor_selective_stop_signal.hddm_non_decision,NA
motor_selective_stop_signal.hddm_thresh,Pos
motor_selective_stop_signal.reactive_control,Neg
motor_selective_stop_signal.selective_proactive_control,Pos
mpq_control_survey.control,Pos
probabilistic_selection.positive_learning_bias,NA
probabilistic_selection.value_sensitivity,Pos
psychological_refractory_period_two_choices.PRP_slope,NA
ravens.score,Pos
recent_probes.hddm_drift,Pos
recent_probes.hddm_non_decision,NA
recent_probes.hddm_thresh,Pos
recent_probes.proactive_interference_hddm_drift,Pos
selection_optimization_compensation_survey.compensation,Pos
selection_optimization_compensation_survey.elective_selection,Pos
selection_optimization_compensation_survey.loss_based_selection,Pos
selection_optimization_compensation_survey.optimization,Pos
self_regulation_survey.control,Pos
sensation_seeking_survey.boredom_susceptibility,NA
sensation_seeking_survey.disinhibition,NA
sensation_seeking_survey.experience_seeking,NA
sensation_seeking_survey.thrill_adventure_seeking,NA
shape_matching.hddm_drift,Pos
shape_matching.hddm_non_decision,NA
shape_matching.hddm_thresh,Pos
shape_matching.stimulus_interference_hddm_drift,Pos
shift_task.acc,Pos
shift_task.learning_rate,Pos
simon.hddm_drift,Pos
simon.hddm_non_decision,NA
simon.hddm_thresh,Pos
simon.simon_hddm_drift,Pos
simple_reaction_time.avg_rt,Pos
spatial_span.forward_span,Pos
spatial_span.reverse_span,Pos
stim_selective_stop_signal.SSRT,Neg
stim_selective_stop_signal.hddm_drift,Pos
stim_selective_stop_signal.hddm_non_decision,NA
stim_selective_stop_signal.hddm_thresh,Pos
stop_signal.SSRT_high,Neg
stop_signal.hddm_drift,Pos
stop_signal.hddm_non_decision,NA
stop_signal.hddm_thresh,Pos
stroop.hddm_drift,Pos
stroop.hddm_non_decision,NA
stroop.hddm_thresh,Pos
stroop.stroop_hddm_drift,Pos
ten_item_personality_survey.agreeableness,NA
ten_item_personality_survey.conscientiousness,NA
ten_item_personality_survey.emotional_stability,NA
ten_item_personality_survey.extraversion,NA
ten_item_personality_survey.openness,NA
theories_of_willpower_survey.endorse_limited_resource,Neg
threebytwo.cue_switch_cost_hddm_drift_100.0,Pos
threebytwo.cue_switch_cost_hddm_drift_900.0,Pos
threebytwo.hddm_drift,Pos
threebytwo.hddm_non_decision,NA
threebytwo.hddm_thresh,Pos
threebytwo.task_switch_cost_hddm_drift_100.0,Pos
threebytwo.task_switch_cost_hddm_drift_900.0,Pos
time_perspective_survey.past_negative,NA
time_perspective_survey.past_positive,NA
time_perspective_survey.present_fatalistic,NA
time_perspective_survey.present_hedonistic,NA
tower_of_london.avg_move_time,NA
tower_of_london.num_extra_moves,Neg
tower_of_london.num_optimal_solutions,Pos
tower_of_london.planning_time,NA
two_stage_decision.model_based,Neg
two_stage_decision.model_free,Pos
upps_impulsivity_survey.lack_of_perseverance,Neg
upps_impulsivity_survey.lack_of_premeditation,Neg
upps_impulsivity_survey.negative_urgency,Neg
upps_impulsivity_survey.positive_urgency,Neg
upps_impulsivity_survey.sensation_seeking,Neg
writing_task.neutral_probability,NA
writing_task.positive_probability,Pos
