subscale,method,valence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis11_survey.first_order_attention,mean,Neg,6,10,12,21,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis11_survey.first_order_cognitive_complexity,mean,Neg,11,16,19,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis11_survey.first_order_cognitive_stability,mean,Neg,7,25,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis11_survey.first_order_motor,mean,Neg,3,4,5,18,20,23,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis11_survey.first_order_perseverance,mean,Neg,17,22,24,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis11_survey.first_order_self_control,mean,Neg,2,8,9,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis11_survey.Attentional,sum,Neg,first_order_attention,first_order_cognitive_stability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis11_survey.Motor,sum,Neg,first_order_motor,first_order_perseverance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis11_survey.Nonplanning,sum,Neg,first_order_self_control,first_order_cognitive_complexity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis11_survey.total,mean,Neg,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,
bis_bas_survey.BAS_drive,mean,NA,4,10,13,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis_bas_survey.BAS_fun_seeking,mean,NA,6,11,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis_bas_survey.BAS_reward_responsiveness,mean,NA,5,8,15,19,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bis_bas_survey.BAS_total,mean,NA,4,5,6,8,10,11,13,15,16,19,21,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,
bis_bas_survey.BIS,mean,NA,3,9,14,17,20,23,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brief_self_control_survey.self_control,sum,Pos,2,3,4,5,6,7,8,9,10,11,12,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,
dickman_survey.dysfunctional,mean,Neg,2,5,8,10,11,14,15,18,19,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
dickman_survey.functional,mean,Pos,3,4,6,7,9,12,13,16,17,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_eb_survey.ethical,mean,NA,7,10,11,17,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_eb_survey.financial,mean,NA,4,5,9,13,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_eb_survey.health_safety,mean,NA,6,16,18,21,24,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_eb_survey.recreational,mean,NA,3,12,14,20,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_eb_survey.social,mean,NA,2,8,22,23,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_rp_survey.ethical,mean,NA,7,10,11,17,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_rp_survey.financial,mean,NA,4,5,9,13,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_rp_survey.health_safety,mean,NA,6,16,18,21,24,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_rp_survey.recreational,mean,NA,3,12,14,20,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_rp_survey.social,mean,NA,2,8,22,23,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_rt_survey.ethical,mean,NA,7,10,11,17,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_rt_survey.financial,mean,NA,4,5,9,13,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_rt_survey.health_safety,mean,NA,6,16,18,21,24,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_rt_survey.recreational,mean,NA,3,12,14,20,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dospert_rt_survey.social,mean,NA,2,8,22,23,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eating_survey.cognitive_restraint,normed,Pos,3,12,13,16,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eating_survey.emotional_eating,normed,Neg,4,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eating_survey.uncontrolled_eating,normed,Neg,2,5,6,8,9,10,14,15,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erq_survey.reappraisal,mean,NA,2,4,6,8,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erq_survey.suppression,mean,NA,3,5,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
five_facet_mindfulness_survey.act_with_awareness,mean,Pos,6,9,14,19,24,29,35,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
five_facet_mindfulness_survey.describe,mean,Pos,3,8,13,17,23,28,33,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
five_facet_mindfulness_survey.nonjudge,mean,Pos,4,11,15,18,26,31,36,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
five_facet_mindfulness_survey.nonreact,mean,Pos,5,10,20,22,25,30,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
five_facet_mindfulness_survey.observe,mean,Pos,2,7,12,16,21,27,32,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
five_facet_mindfulness_survey.total,mean,Pos,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
future_time_perspective_survey.future_time_perspective,sum,Pos,2,3,4,5,6,7,8,9,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grit_scale_survey.grit,sum,Pos,2,3,4,5,6,7,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
impulsive_venture_survey.impulsiveness,mean,Neg,6,7,8,11,13,15,16,17,18,21,22,24,26,29,30,31,33,34,35,,,,,,,,,,,,,,,,,,,,
impulsive_venture_survey.venturesomeness,mean,NA,2,3,4,5,9,10,12,14,19,20,23,25,27,28,32,,,,,,,,,,,,,,,,,,,,,,,,
leisure_time_activity_survey.activity_level,single value,Pos,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mindful_attention_awareness_survey.mindfulness,mean,Pos,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,,,,,,,,,,,
mpq_control_survey.control,sum,Pos,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,,,,,,,,,,,,,,,
self_regulation_survey.control,mean,Pos,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,,,,,,,,,
sensation_seeking_survey.boredom_susceptibility,mean,NA,3,6,8,9,16,25,28,32,35,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sensation_seeking_survey.disinhibition,mean,NA,2,13,14,26,30,31,33,34,36,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sensation_seeking_survey.experience_seeking,mean,NA,5,7,10,11,15,19,20,23,27,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sensation_seeking_survey.thrill_adventure_seeking,mean,NA,4,12,17,18,21,22,24,29,39,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ten_item_personality_survey.agreeableness,mean,NA,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ten_item_personality_survey.conscientiousness,mean,NA,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ten_item_personality_survey.emotional_stability,mean,NA,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ten_item_personality_survey.extraversion,mean,NA,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ten_item_personality_survey.openness,mean,NA,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
time_perspective_survey.future,mean,NA,7,10,11,14,19,22,25,31,41,44,46,52,57,,,,,,,,,,,,,,,,,,,,,,,,,,
time_perspective_survey.past_negative,mean,NA,5,6,17,23,28,34,35,37,51,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
time_perspective_survey.past_positive,mean,NA,3,8,12,16,21,26,30,42,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
time_perspective_survey.present_fatalistic,mean,NA,4,15,36,38,39,40,48,53,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
time_perspective_survey.present_hedonistic,mean,NA,2,9,13,18,20,24,27,29,32,33,43,45,47,49,56,,,,,,,,,,,,,,,,,,,,,,,,
upps_impulsivity_survey.lack_of_premeditation,mean,Neg,2,7,12,17,22,29,34,39,44,49,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upps_impulsivity_survey.lack_of_perseverance,mean,Neg,5,10,15,20,25,28,33,38,43,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upps_impulsivity_survey.negative_urgency,mean,Neg,3,8,13,18,23,30,35,40,45,51,54,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
upps_impulsivity_survey.positive_urgency,mean,Neg,6,11,16,21,26,31,36,41,46,50,53,55,58,60,,,,,,,,,,,,,,,,,,,,,,,,,
upps_impulsivity_survey.sensation_seeking,mean,Neg,4,9,14,19,24,27,32,37,42,47,52,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
selection_optimization_compensation_survey.elective_selection,mean,Pos,2,3,4,5,6,7,8,9,10,11,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
selection_optimization_compensation_survey.loss_based_selection,mean,Pos,14,15,16,17,18,19,20,21,22,23,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
selection_optimization_compensation_survey.optimization,mean,Pos,26,27,28,29,30,31,32,33,34,35,36,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
selection_optimization_compensation_survey.compensation,mean,Pos,38,39,40,41,42,43,44,45,46,47,48,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
theories_of_willpower_survey.endorse_limited_resource,sum,Neg,2,3,4,5,6,7,8,9,10,11,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
